Timestamp,Download_KBps,Upload_KBps,Ping_ms,Status
2026-03-24 18:44:06,11.7,17.15,177,MAUVAIS (Saturation/NAT)
2026-03-24 18:44:12,27.3,23.44,4,OPTIMAL (Direct)
2026-03-24 18:44:18,14.25,6.55,3,OPTIMAL (Direct)
2026-03-24 18:44:23,12.16,26.61,24,MOYEN (Congestion)
2026-03-24 18:44:29,92.83,5.32,8,OPTIMAL (Direct)
2026-03-24 18:44:35,4.54,12.87,4,OPTIMAL (Direct)
2026-03-24 18:44:41,1.43,0.12,999,MAUVAIS (Saturation/NAT)
2026-03-24 18:44:46,0.6,0.12,9,OPTIMAL (Direct)
2026-03-24 18:44:52,12.19,11.12,71,MOYEN (Congestion)
2026-03-24 18:44:58,11.41,28.69,999,MAUVAIS (Saturation/NAT)
2026-03-24 18:45:04,12.65,12.64,249,MAUVAIS (Saturation/NAT)
2026-03-24 18:45:10,88.52,17.94,92,MAUVAIS (Saturation/NAT)
2026-03-24 18:45:15,56.92,10.86,49,MOYEN (Congestion)
2026-03-24 18:45:21,143.61,5.01,999,MAUVAIS (Saturation/NAT)
2026-03-24 18:45:26,37.53,2.07,27,MOYEN (Congestion)
2026-03-24 18:45:32,16.66,1.42,5,OPTIMAL (Direct)
2026-03-24 18:45:38,10.61,5.76,92,MAUVAIS (Saturation/NAT)
2026-03-24 18:45:44,24.56,1.28,47,MOYEN (Congestion)
2026-03-24 18:45:49,94.59,4.6,68,MOYEN (Congestion)
2026-03-24 18:45:55,5.59,0.3,69,MOYEN (Congestion)
2026-03-24 18:46:01,57.18,1.98,21,MOYEN (Congestion)
2026-03-24 18:46:06,95.1,2.48,29,MOYEN (Congestion)
2026-03-24 18:46:12,84.31,3.26,17,OPTIMAL (Direct)
2026-03-24 18:46:18,196.43,7.25,32,MOYEN (Congestion)
2026-03-24 18:46:23,17.78,2.91,48,MOYEN (Congestion)
2026-03-24 18:46:29,77.98,20.51,86,MAUVAIS (Saturation/NAT)
2026-03-24 18:46:36,189.97,21.33,123,MAUVAIS (Saturation/NAT)
2026-03-24 18:46:41,72.44,12.56,26,MOYEN (Congestion)
2026-03-24 18:46:47,19.28,6.87,91,MAUVAIS (Saturation/NAT)
2026-03-24 18:46:53,107.65,3.86,999,MAUVAIS (Saturation/NAT)
2026-03-24 18:46:59,90.13,5.22,12,OPTIMAL (Direct)
2026-03-24 18:47:04,164.1,3.93,5,OPTIMAL (Direct)
2026-03-24 18:47:10,10.61,0.83,3,OPTIMAL (Direct)
2026-03-24 18:47:15,11.01,0.89,3,OPTIMAL (Direct)
2026-03-24 18:47:21,1.66,0.45,12,OPTIMAL (Direct)
2026-03-24 18:47:27,2.13,0.29,3,OPTIMAL (Direct)
2026-03-24 18:47:32,10.61,0.78,7,OPTIMAL (Direct)
2026-03-24 18:47:37,10.74,0.94,13,OPTIMAL (Direct)
2026-03-24 18:47:43,0.68,0.12,3,OPTIMAL (Direct)
2026-03-24 18:47:49,0.54,0.36,46,MOYEN (Congestion)
2026-03-24 18:47:55,10.75,0.84,64,MOYEN (Congestion)
2026-03-24 18:48:00,0.14,3.8,23,MOYEN (Congestion)
2026-03-24 18:48:06,5.21,12.15,12,OPTIMAL (Direct)
2026-03-24 18:48:11,11.07,4.67,7,OPTIMAL (Direct)
2026-03-24 18:48:17,11.86,3.79,31,MOYEN (Congestion)
2026-03-24 18:48:23,0.16,3.91,112,MAUVAIS (Saturation/NAT)
2026-03-24 18:48:28,34.11,6.69,15,OPTIMAL (Direct)
2026-03-24 18:48:34,80.79,53.51,58,MOYEN (Congestion)
2026-03-24 18:48:39,95.61,14.05,21,MOYEN (Congestion)
2026-03-24 18:48:45,18.21,23.9,203,MAUVAIS (Saturation/NAT)
2026-03-24 18:48:51,49.25,41.42,40,MOYEN (Congestion)
2026-03-24 18:48:57,36.64,12.87,104,MAUVAIS (Saturation/NAT)
2026-03-24 18:49:02,54.89,5.02,7,OPTIMAL (Direct)
2026-03-24 18:49:08,123.81,7.78,50,MOYEN (Congestion)
2026-03-24 18:49:14,81.93,2.09,5,OPTIMAL (Direct)
2026-03-24 18:49:19,92.65,8.73,26,MOYEN (Congestion)
2026-03-24 18:49:25,72.38,2.21,19,OPTIMAL (Direct)
2026-03-24 18:49:30,116.24,25.17,40,MOYEN (Congestion)
2026-03-24 18:49:36,88.63,9.68,43,MOYEN (Congestion)
2026-03-24 18:49:41,114.43,13.55,156,MAUVAIS (Saturation/NAT)
2026-03-24 18:49:47,73.07,42.22,245,MAUVAIS (Saturation/NAT)
2026-03-24 18:55:47,3.52,5.48,11,OPTIMAL (Direct)
2026-03-24 18:55:53,1.46,11.16,203,MAUVAIS (Saturation/NAT)
2026-03-24 18:55:58,18.71,12.4,69,MOYEN (Congestion)
2026-03-24 18:56:04,173.57,3.97,4,OPTIMAL (Direct)
2026-03-24 18:56:09,235.34,3.95,35,MOYEN (Congestion)
2026-03-24 18:56:15,137.79,2.11,3,OPTIMAL (Direct)
2026-03-24 18:56:21,144.95,20.46,999,MAUVAIS (Saturation/NAT)
2026-03-24 18:56:27,126.91,11.0,999,MAUVAIS (Saturation/NAT)
2026-03-24 18:56:33,42.08,10.79,152,MAUVAIS (Saturation/NAT)
2026-03-24 18:56:39,36.17,6.79,26,MOYEN (Congestion)
2026-03-24 18:56:45,67.42,9.13,68,MOYEN (Congestion)
2026-03-24 18:56:51,39.99,2.75,147,MAUVAIS (Saturation/NAT)
2026-03-24 18:56:56,80.1,5.45,34,MOYEN (Congestion)
2026-03-24 18:57:02,67.61,4.91,5,OPTIMAL (Direct)
2026-03-24 18:57:08,81.8,9.41,29,MOYEN (Congestion)
2026-03-24 18:57:13,132.5,10.27,13,OPTIMAL (Direct)
2026-03-24 18:57:18,65.4,14.79,18,OPTIMAL (Direct)
2026-03-24 18:57:24,58.27,2.69,11,OPTIMAL (Direct)
2026-03-24 18:57:30,107.1,6.67,15,OPTIMAL (Direct)
2026-03-24 18:57:36,85.64,5.49,14,OPTIMAL (Direct)
2026-03-24 18:57:41,56.43,4.65,19,OPTIMAL (Direct)
2026-03-24 18:57:47,75.35,5.33,45,MOYEN (Congestion)
2026-03-24 18:57:52,58.51,2.34,40,MOYEN (Congestion)
2026-03-24 18:57:58,12.01,2.93,66,MOYEN (Congestion)
2026-03-24 18:58:04,11.34,0.89,125,MAUVAIS (Saturation/NAT)
2026-03-24 18:58:10,10.61,0.78,15,OPTIMAL (Direct)
2026-03-24 18:58:15,10.68,2.04,26,MOYEN (Congestion)
2026-03-24 18:58:21,0.6,3.52,28,MOYEN (Congestion)
2026-03-24 18:58:26,0.14,1.56,18,OPTIMAL (Direct)
2026-03-24 18:58:32,15.02,5.81,7,OPTIMAL (Direct)
2026-03-24 18:58:38,11.13,5.02,69,MOYEN (Congestion)
2026-03-24 18:58:43,16.14,16.96,165,MAUVAIS (Saturation/NAT)
2026-03-24 18:58:49,28.97,26.29,91,MAUVAIS (Saturation/NAT)
2026-03-24 18:58:55,30.84,6.4,26,MOYEN (Congestion)
2026-03-24 18:59:01,64.94,8.69,57,MOYEN (Congestion)
2026-03-24 18:59:07,111.43,11.88,126,MAUVAIS (Saturation/NAT)
2026-03-24 18:59:13,121.28,4.91,52,MOYEN (Congestion)
2026-03-24 18:59:19,11.59,1.11,76,MOYEN (Congestion)
2026-03-24 18:59:25,3.82,9.31,153,MAUVAIS (Saturation/NAT)
2026-03-24 18:59:31,11.77,1.66,12,OPTIMAL (Direct)
2026-03-24 18:59:37,44.09,5.52,60,MOYEN (Congestion)
2026-03-24 18:59:43,10.22,12.3,53,MOYEN (Congestion)
2026-03-24 18:59:49,63.66,14.54,27,MOYEN (Congestion)
2026-03-24 18:59:54,77.97,4.52,10,OPTIMAL (Direct)
2026-03-24 19:00:00,38.21,26.18,12,OPTIMAL (Direct)
2026-03-24 19:00:06,77.5,33.91,34,MOYEN (Congestion)
2026-03-24 19:00:11,46.0,12.7,84,MAUVAIS (Saturation/NAT)
2026-03-24 19:00:17,123.01,12.93,12,OPTIMAL (Direct)
2026-03-24 19:00:23,7.89,7.98,154,MAUVAIS (Saturation/NAT)
2026-03-24 19:00:28,63.13,3.27,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:00:34,85.79,15.37,60,MOYEN (Congestion)
2026-03-24 19:00:40,17.43,18.43,197,MAUVAIS (Saturation/NAT)
2026-03-24 19:00:46,18.32,11.9,88,MAUVAIS (Saturation/NAT)
2026-03-24 19:00:53,62.18,9.67,171,MAUVAIS (Saturation/NAT)
2026-03-24 19:00:59,37.05,2.48,26,MOYEN (Congestion)
2026-03-24 19:01:04,163.02,10.0,47,MOYEN (Congestion)
2026-03-24 19:01:10,60.12,6.02,25,MOYEN (Congestion)
2026-03-24 19:01:16,58.19,8.31,147,MAUVAIS (Saturation/NAT)
2026-03-24 19:01:22,142.1,14.54,20,MOYEN (Congestion)
2026-03-24 19:01:27,115.5,6.08,81,MAUVAIS (Saturation/NAT)
2026-03-24 19:01:33,92.96,11.03,71,MOYEN (Congestion)
2026-03-24 19:01:39,108.18,12.5,58,MOYEN (Congestion)
2026-03-24 19:01:44,41.7,26.78,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:01:50,37.12,9.38,6,OPTIMAL (Direct)
2026-03-24 19:01:56,62.1,11.45,123,MAUVAIS (Saturation/NAT)
2026-03-24 19:02:01,189.51,9.62,24,MOYEN (Congestion)
2026-03-24 19:02:07,127.98,5.41,74,MOYEN (Congestion)
2026-03-24 19:02:13,12.1,33.17,79,MOYEN (Congestion)
2026-03-24 19:02:19,76.61,16.27,59,MOYEN (Congestion)
2026-03-24 19:02:25,45.91,12.51,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:02:31,0.99,12.68,127,MAUVAIS (Saturation/NAT)
2026-03-24 19:02:36,61.36,6.42,47,MOYEN (Congestion)
2026-03-24 19:02:42,116.6,3.33,40,MOYEN (Congestion)
2026-03-24 19:02:47,85.33,6.99,49,MOYEN (Congestion)
2026-03-24 19:02:53,102.91,5.54,10,OPTIMAL (Direct)
2026-03-24 19:02:59,73.94,5.31,90,MAUVAIS (Saturation/NAT)
2026-03-24 19:03:04,56.93,10.14,13,OPTIMAL (Direct)
2026-03-24 19:03:10,46.27,18.32,315,MAUVAIS (Saturation/NAT)
2026-03-24 19:03:16,52.18,9.36,27,MOYEN (Congestion)
2026-03-24 19:03:21,120.35,14.61,18,OPTIMAL (Direct)
2026-03-24 19:03:27,54.07,9.62,18,OPTIMAL (Direct)
2026-03-24 19:03:33,2.86,5.68,7,OPTIMAL (Direct)
2026-03-24 19:03:38,87.18,3.73,11,OPTIMAL (Direct)
2026-03-24 19:03:44,10.99,2.37,20,MOYEN (Congestion)
2026-03-24 19:03:50,27.7,13.6,19,OPTIMAL (Direct)
2026-03-24 19:03:56,13.78,5.68,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:04:01,65.66,3.7,40,MOYEN (Congestion)
2026-03-24 19:04:07,24.13,0.76,5,OPTIMAL (Direct)
2026-03-24 19:04:13,0.88,4.33,7,OPTIMAL (Direct)
2026-03-24 19:04:18,83.07,7.64,43,MOYEN (Congestion)
2026-03-24 19:04:23,49.29,5.84,18,OPTIMAL (Direct)
2026-03-24 19:04:30,16.92,14.75,16,OPTIMAL (Direct)
2026-03-24 19:04:36,0.14,2.45,11,OPTIMAL (Direct)
2026-03-24 19:04:42,0.06,5.73,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:04:48,30.75,2.27,88,MAUVAIS (Saturation/NAT)
2026-03-24 19:04:53,6.64,15.65,54,MOYEN (Congestion)
2026-03-24 19:04:59,11.09,6.66,9,OPTIMAL (Direct)
2026-03-24 19:05:05,10.68,4.85,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:05:11,12.06,7.54,54,MOYEN (Congestion)
2026-03-24 19:05:17,11.73,4.9,61,MOYEN (Congestion)
2026-03-24 19:05:22,10.68,3.95,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:05:28,1.23,15.87,262,MAUVAIS (Saturation/NAT)
2026-03-24 19:05:34,1.73,16.18,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:05:40,2.9,4.57,14,OPTIMAL (Direct)
2026-03-24 19:05:45,11.07,2.37,18,OPTIMAL (Direct)
2026-03-24 19:05:51,10.75,8.22,5,OPTIMAL (Direct)
2026-03-24 19:05:56,10.92,6.28,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:06:02,8.65,13.55,5,OPTIMAL (Direct)
2026-03-24 19:06:08,107.49,4.1,7,OPTIMAL (Direct)
2026-03-24 19:06:13,120.71,4.89,32,MOYEN (Congestion)
2026-03-24 19:06:18,27.46,12.17,8,OPTIMAL (Direct)
2026-03-24 19:06:24,95.93,7.98,23,MOYEN (Congestion)
2026-03-24 19:06:30,6.19,4.48,3,OPTIMAL (Direct)
2026-03-24 19:06:36,36.6,12.77,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:06:42,106.58,5.99,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:06:48,73.68,11.04,14,OPTIMAL (Direct)
2026-03-24 19:06:54,70.62,7.06,23,MOYEN (Congestion)
2026-03-24 19:07:00,39.62,11.23,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:07:06,8.49,6.74,7,OPTIMAL (Direct)
2026-03-24 19:07:12,65.42,11.88,20,MOYEN (Congestion)
2026-03-24 19:07:17,93.02,5.33,5,OPTIMAL (Direct)
2026-03-24 19:07:24,37.49,15.56,53,MOYEN (Congestion)
2026-03-24 19:07:30,63.33,22.41,21,MOYEN (Congestion)
2026-03-24 19:07:36,75.37,15.9,27,MOYEN (Congestion)
2026-03-24 19:07:42,77.95,38.12,7,OPTIMAL (Direct)
2026-03-24 19:07:47,52.98,17.23,76,MOYEN (Congestion)
2026-03-24 19:07:53,47.42,27.98,234,MAUVAIS (Saturation/NAT)
2026-03-24 19:07:59,43.64,9.39,115,MAUVAIS (Saturation/NAT)
2026-03-24 19:08:05,2.14,16.18,17,OPTIMAL (Direct)
2026-03-24 19:08:10,71.61,12.92,45,MOYEN (Congestion)
2026-03-24 19:08:17,99.81,6.61,15,OPTIMAL (Direct)
2026-03-24 19:08:22,63.47,22.97,17,OPTIMAL (Direct)
2026-03-24 19:08:28,53.52,10.35,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:08:34,124.66,4.42,33,MOYEN (Congestion)
2026-03-24 19:08:39,203.02,7.5,73,MOYEN (Congestion)
2026-03-24 19:08:45,170.22,8.82,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:08:51,222.88,11.62,22,MOYEN (Congestion)
2026-03-24 19:08:56,40.24,7.16,8,OPTIMAL (Direct)
2026-03-24 19:09:02,106.56,6.48,11,OPTIMAL (Direct)
2026-03-24 19:09:07,245.73,14.57,12,OPTIMAL (Direct)
2026-03-24 19:09:12,53.29,6.42,140,MAUVAIS (Saturation/NAT)
2026-03-24 19:09:18,99.28,5.2,74,MOYEN (Congestion)
2026-03-24 19:09:24,157.18,9.66,88,MAUVAIS (Saturation/NAT)
2026-03-24 19:09:30,132.97,8.73,22,MOYEN (Congestion)
2026-03-24 19:09:36,71.7,8.81,38,MOYEN (Congestion)
2026-03-24 19:09:42,12.49,10.48,17,OPTIMAL (Direct)
2026-03-24 19:09:47,1.79,10.82,112,MAUVAIS (Saturation/NAT)
2026-03-24 19:09:53,3.27,17.44,12,OPTIMAL (Direct)
2026-03-24 19:09:58,11.04,8.6,45,MOYEN (Congestion)
2026-03-24 19:10:04,10.68,2.92,108,MAUVAIS (Saturation/NAT)
2026-03-24 19:10:09,0.07,4.23,6,OPTIMAL (Direct)
2026-03-24 19:10:15,0.47,1.55,17,OPTIMAL (Direct)
2026-03-24 19:10:20,0.61,3.07,12,OPTIMAL (Direct)
2026-03-24 19:10:26,11.37,8.56,35,MOYEN (Congestion)
2026-03-24 19:10:32,11.6,2.45,26,MOYEN (Congestion)
2026-03-24 19:10:37,11.93,7.91,5,OPTIMAL (Direct)
2026-03-24 19:10:43,10.89,22.09,82,MAUVAIS (Saturation/NAT)
2026-03-24 19:10:49,2.11,11.06,76,MOYEN (Congestion)
2026-03-24 19:10:55,4.87,12.75,34,MOYEN (Congestion)
2026-03-24 19:11:00,34.79,22.15,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:11:06,17.15,4.85,31,MOYEN (Congestion)
2026-03-24 19:11:11,9.52,1.2,12,OPTIMAL (Direct)
2026-03-24 19:11:17,0.07,0.28,6,OPTIMAL (Direct)
2026-03-24 19:11:22,0.07,0.12,5,OPTIMAL (Direct)
2026-03-24 19:11:28,15.81,5.54,63,MOYEN (Congestion)
2026-03-24 19:11:34,11.99,2.24,18,OPTIMAL (Direct)
2026-03-24 19:11:39,10.61,0.78,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:11:45,0.14,0.13,10,OPTIMAL (Direct)
2026-03-24 19:11:50,3.07,1.17,18,OPTIMAL (Direct)
2026-03-24 19:11:56,11.3,4.66,6,OPTIMAL (Direct)
2026-03-24 19:12:01,115.04,4.39,20,MOYEN (Congestion)
2026-03-24 19:12:06,152.17,7.57,29,MOYEN (Congestion)
2026-03-24 19:12:12,0.33,0.29,14,OPTIMAL (Direct)
2026-03-24 19:12:18,1.49,4.43,13,OPTIMAL (Direct)
2026-03-24 19:12:24,1.8,0.47,5,OPTIMAL (Direct)
2026-03-24 19:12:29,15.04,5.78,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:12:35,11.25,0.95,62,MOYEN (Congestion)
2026-03-24 19:12:41,12.78,4.91,13,OPTIMAL (Direct)
2026-03-24 19:12:47,10.68,0.9,21,MOYEN (Congestion)
2026-03-24 19:12:53,27.91,2.75,3,OPTIMAL (Direct)
2026-03-24 19:12:58,11.67,0.94,5,OPTIMAL (Direct)
2026-03-24 19:13:04,10.86,2.7,24,MOYEN (Congestion)
2026-03-24 19:13:10,0.22,0.29,34,MOYEN (Congestion)
2026-03-24 19:13:16,0.49,0.24,61,MOYEN (Congestion)
2026-03-24 19:13:22,0.57,1.75,5,OPTIMAL (Direct)
2026-03-24 19:13:28,6.71,11.51,36,MOYEN (Congestion)
2026-03-24 19:13:33,0.44,0.21,6,OPTIMAL (Direct)
2026-03-24 19:13:39,0.2,0.13,5,OPTIMAL (Direct)
2026-03-24 19:13:45,0.07,0.07,24,MOYEN (Congestion)
2026-03-24 19:13:51,9.81,4.58,10,OPTIMAL (Direct)
2026-03-24 19:13:56,11.02,0.91,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:14:02,10.92,1.02,16,OPTIMAL (Direct)
2026-03-24 19:14:08,11.13,7.23,11,OPTIMAL (Direct)
2026-03-24 19:14:14,15.47,3.42,29,MOYEN (Congestion)
2026-03-24 19:14:19,12.69,6.35,3,OPTIMAL (Direct)
2026-03-24 19:14:25,3.75,1.72,22,MOYEN (Congestion)
2026-03-24 19:14:30,11.44,0.92,5,OPTIMAL (Direct)
